"series_id","surface"
0,"hard_tiles_large_space"
1,"concrete"
2,"tiled"
3,"carpet"
4,"soft_pvc"
5,"concrete"
6,"concrete"
7,"concrete"
8,"wood"
9,"concrete"
10,"soft_pvc"
11,"soft_pvc"
12,"hard_tiles_large_space"
13,"soft_tiles"
14,"tiled"
15,"wood"
16,"carpet"
17,"concrete"
18,"wood"
19,"hard_tiles_large_space"
20,"concrete"
21,"concrete"
22,"concrete"
23,"hard_tiles_large_space"
24,"concrete"
25,"wood"
26,"concrete"
27,"soft_pvc"
28,"wood"
29,"concrete"
30,"fine_concrete"
31,"soft_tiles"
32,"concrete"
33,"soft_pvc"
34,"concrete"
35,"soft_pvc"
36,"fine_concrete"
37,"tiled"
38,"soft_pvc"
39,"wood"
40,"carpet"
41,"soft_tiles"
42,"soft_pvc"
43,"wood"
44,"soft_pvc"
45,"soft_tiles"
46,"carpet"
47,"carpet"
48,"wood"
49,"wood"
50,"wood"
51,"concrete"
52,"fine_concrete"
53,"carpet"
54,"fine_concrete"
55,"wood"
56,"tiled"
57,"wood"
58,"tiled"
59,"concrete"
60,"fine_concrete"
61,"concrete"
62,"carpet"
63,"concrete"
64,"concrete"
65,"soft_pvc"
66,"concrete"
67,"soft_tiles"
68,"soft_pvc"
69,"tiled"
70,"tiled"
71,"soft_pvc"
72,"hard_tiles_large_space"
73,"wood"
74,"hard_tiles_large_space"
75,"fine_concrete"
76,"tiled"
77,"soft_pvc"
78,"concrete"
79,"soft_pvc"
80,"soft_tiles"
81,"tiled"
82,"wood"
83,"tiled"
84,"concrete"
85,"soft_tiles"
86,"concrete"
87,"concrete"
88,"wood"
89,"concrete"
90,"fine_concrete"
91,"concrete"
92,"soft_pvc"
93,"concrete"
94,"tiled"
95,"carpet"
96,"wood"
97,"concrete"
98,"soft_tiles"
99,"wood"
100,"hard_tiles_large_space"
101,"tiled"
102,"wood"
103,"wood"
104,"soft_pvc"
105,"concrete"
106,"soft_pvc"
107,"wood"
108,"wood"
109,"tiled"
110,"soft_pvc"
111,"hard_tiles_large_space"
112,"wood"
113,"fine_concrete"
114,"wood"
115,"soft_tiles"
116,"soft_tiles"
117,"soft_tiles"
118,"hard_tiles_large_space"
119,"concrete"
120,"wood"
121,"wood"
122,"concrete"
123,"concrete"
124,"wood"
125,"tiled"
126,"tiled"
127,"wood"
128,"soft_pvc"
129,"concrete"
130,"soft_tiles"
131,"wood"
132,"soft_pvc"
133,"wood"
134,"soft_pvc"
135,"concrete"
136,"soft_pvc"
137,"hard_tiles_large_space"
138,"concrete"
139,"concrete"
140,"soft_tiles"
141,"carpet"
142,"soft_pvc"
143,"fine_concrete"
144,"wood"
145,"tiled"
146,"concrete"
147,"concrete"
148,"hard_tiles_large_space"
149,"fine_concrete"
150,"wood"
151,"concrete"
152,"carpet"
153,"soft_tiles"
154,"concrete"
155,"soft_tiles"
156,"tiled"
157,"carpet"
158,"tiled"
159,"concrete"
160,"soft_pvc"
161,"hard_tiles_large_space"
162,"hard_tiles_large_space"
163,"hard_tiles_large_space"
164,"fine_concrete"
165,"soft_tiles"
166,"fine_concrete"
167,"hard_tiles_large_space"
168,"wood"
169,"hard_tiles_large_space"
170,"wood"
171,"hard_tiles_large_space"
172,"wood"
173,"soft_pvc"
174,"fine_concrete"
175,"concrete"
176,"concrete"
177,"tiled"
178,"concrete"
179,"carpet"
180,"carpet"
181,"fine_concrete"
182,"fine_concrete"
183,"hard_tiles_large_space"
184,"concrete"
185,"hard_tiles_large_space"
186,"tiled"
187,"soft_pvc"
188,"soft_pvc"
189,"soft_pvc"
190,"fine_concrete"
191,"wood"
192,"concrete"
193,"carpet"
194,"soft_pvc"
195,"concrete"
196,"wood"
197,"concrete"
198,"concrete"
199,"soft_tiles"
200,"hard_tiles_large_space"
201,"concrete"
202,"fine_concrete"
203,"hard_tiles_large_space"
204,"soft_tiles"
205,"concrete"
206,"soft_pvc"
207,"carpet"
208,"fine_concrete"
209,"hard_tiles_large_space"
210,"concrete"
211,"wood"
212,"soft_pvc"
213,"carpet"
214,"wood"
215,"soft_tiles"
216,"soft_tiles"
217,"fine_concrete"
218,"soft_pvc"
219,"concrete"
220,"wood"
221,"fine_concrete"
222,"hard_tiles_large_space"
223,"soft_pvc"
224,"concrete"
225,"fine_concrete"
226,"hard_tiles_large_space"
227,"concrete"
228,"fine_concrete"
229,"tiled"
230,"soft_pvc"
231,"fine_concrete"
232,"concrete"
233,"fine_concrete"
234,"concrete"
235,"soft_tiles"
236,"concrete"
237,"concrete"
238,"concrete"
239,"fine_concrete"
240,"wood"
241,"soft_pvc"
242,"tiled"
243,"wood"
244,"wood"
245,"tiled"
246,"wood"
247,"tiled"
248,"concrete"
249,"hard_tiles_large_space"
250,"tiled"
251,"wood"
252,"wood"
253,"wood"
254,"concrete"
255,"soft_tiles"
256,"fine_concrete"
257,"soft_pvc"
258,"fine_concrete"
259,"soft_tiles"
260,"concrete"
261,"soft_pvc"
262,"wood"
263,"concrete"
264,"concrete"
265,"wood"
266,"hard_tiles_large_space"
267,"tiled"
268,"tiled"
269,"fine_concrete"
270,"fine_concrete"
271,"soft_tiles"
272,"concrete"
273,"hard_tiles_large_space"
274,"soft_pvc"
275,"concrete"
276,"tiled"
277,"carpet"
278,"fine_concrete"
279,"soft_pvc"
280,"concrete"
281,"fine_concrete"
282,"soft_pvc"
283,"wood"
284,"wood"
285,"hard_tiles_large_space"
286,"soft_pvc"
287,"concrete"
288,"tiled"
289,"tiled"
290,"hard_tiles_large_space"
291,"hard_tiles_large_space"
292,"tiled"
293,"concrete"
294,"concrete"
295,"soft_pvc"
296,"soft_pvc"
297,"wood"
298,"soft_pvc"
299,"concrete"
300,"tiled"
301,"soft_tiles"
302,"wood"
303,"fine_concrete"
304,"hard_tiles_large_space"
305,"soft_pvc"
306,"tiled"
307,"hard_tiles_large_space"
308,"carpet"
309,"concrete"
310,"tiled"
311,"fine_concrete"
312,"soft_tiles"
313,"soft_pvc"
314,"concrete"
315,"wood"
316,"soft_pvc"
317,"wood"
318,"tiled"
319,"concrete"
320,"hard_tiles_large_space"
321,"soft_pvc"
322,"tiled"
323,"concrete"
324,"tiled"
325,"wood"
326,"hard_tiles_large_space"
327,"wood"
328,"concrete"
329,"wood"
330,"hard_tiles_large_space"
331,"concrete"
332,"tiled"
333,"soft_pvc"
334,"concrete"
335,"concrete"
336,"concrete"
337,"carpet"
338,"soft_pvc"
339,"wood"
340,"soft_pvc"
341,"hard_tiles_large_space"
342,"concrete"
343,"concrete"
344,"concrete"
345,"carpet"
346,"fine_concrete"
347,"soft_pvc"
348,"concrete"
349,"concrete"
350,"hard_tiles_large_space"
351,"soft_pvc"
352,"tiled"
353,"hard_tiles"
354,"wood"
355,"tiled"
356,"soft_pvc"
357,"concrete"
358,"wood"
359,"concrete"
360,"tiled"
361,"concrete"
362,"concrete"
363,"concrete"
364,"tiled"
365,"fine_concrete"
366,"fine_concrete"
367,"wood"
368,"fine_concrete"
369,"concrete"
370,"hard_tiles_large_space"
371,"wood"
372,"wood"
373,"concrete"
374,"wood"
375,"wood"
376,"soft_tiles"
377,"tiled"
378,"concrete"
379,"soft_pvc"
380,"soft_tiles"
381,"soft_tiles"
382,"fine_concrete"
383,"tiled"
384,"tiled"
385,"hard_tiles_large_space"
386,"hard_tiles_large_space"
387,"soft_tiles"
388,"tiled"
389,"tiled"
390,"soft_pvc"
391,"hard_tiles_large_space"
392,"concrete"
393,"soft_tiles"
394,"concrete"
395,"soft_tiles"
396,"concrete"
397,"soft_pvc"
398,"concrete"
399,"hard_tiles_large_space"
400,"hard_tiles_large_space"
401,"fine_concrete"
402,"carpet"
403,"wood"
404,"concrete"
405,"soft_tiles"
406,"carpet"
407,"soft_pvc"
408,"fine_concrete"
409,"soft_pvc"
410,"wood"
411,"carpet"
412,"carpet"
413,"wood"
414,"carpet"
415,"hard_tiles_large_space"
416,"soft_pvc"
417,"soft_pvc"
418,"soft_tiles"
419,"tiled"
420,"soft_tiles"
421,"wood"
422,"tiled"
423,"fine_concrete"
424,"wood"
425,"soft_pvc"
426,"tiled"
427,"soft_tiles"
428,"hard_tiles_large_space"
429,"concrete"
430,"wood"
431,"tiled"
432,"wood"
433,"hard_tiles_large_space"
434,"concrete"
435,"wood"
436,"concrete"
437,"soft_tiles"
438,"carpet"
439,"wood"
440,"concrete"
441,"soft_tiles"
442,"soft_pvc"
443,"wood"
444,"wood"
445,"wood"
446,"hard_tiles_large_space"
447,"concrete"
448,"wood"
449,"wood"
450,"fine_concrete"
451,"concrete"
452,"wood"
453,"wood"
454,"soft_tiles"
455,"concrete"
456,"concrete"
457,"soft_pvc"
458,"soft_pvc"
459,"wood"
460,"soft_tiles"
461,"concrete"
462,"tiled"
463,"wood"
464,"fine_concrete"
465,"concrete"
466,"concrete"
467,"soft_tiles"
468,"soft_tiles"
469,"soft_tiles"
470,"wood"
471,"carpet"
472,"hard_tiles_large_space"
473,"tiled"
474,"soft_tiles"
475,"wood"
476,"wood"
477,"concrete"
478,"soft_pvc"
479,"fine_concrete"
480,"fine_concrete"
481,"concrete"
482,"concrete"
483,"concrete"
484,"wood"
485,"soft_pvc"
486,"hard_tiles_large_space"
487,"concrete"
488,"fine_concrete"
489,"concrete"
490,"wood"
491,"wood"
492,"concrete"
493,"concrete"
494,"fine_concrete"
495,"carpet"
496,"wood"
497,"concrete"
498,"concrete"
499,"wood"
500,"carpet"
501,"carpet"
502,"tiled"
503,"tiled"
504,"soft_pvc"
505,"fine_concrete"
506,"concrete"
507,"concrete"
508,"wood"
509,"soft_tiles"
510,"concrete"
511,"wood"
512,"concrete"
513,"soft_tiles"
514,"wood"
515,"tiled"
516,"soft_pvc"
517,"wood"
518,"tiled"
519,"wood"
520,"soft_pvc"
521,"soft_tiles"
522,"hard_tiles_large_space"
523,"soft_pvc"
524,"concrete"
525,"hard_tiles_large_space"
526,"tiled"
527,"tiled"
528,"wood"
529,"concrete"
530,"soft_pvc"
531,"fine_concrete"
532,"wood"
533,"soft_tiles"
534,"concrete"
535,"hard_tiles_large_space"
536,"concrete"
537,"wood"
538,"concrete"
539,"wood"
540,"tiled"
541,"soft_tiles"
542,"soft_pvc"
543,"concrete"
544,"soft_tiles"
545,"concrete"
546,"wood"
547,"soft_pvc"
548,"concrete"
549,"wood"
550,"carpet"
551,"concrete"
552,"concrete"
553,"concrete"
554,"soft_tiles"
555,"concrete"
556,"wood"
557,"carpet"
558,"concrete"
559,"soft_pvc"
560,"fine_concrete"
561,"soft_pvc"
562,"soft_pvc"
563,"concrete"
564,"concrete"
565,"tiled"
566,"tiled"
567,"carpet"
568,"wood"
569,"wood"
570,"tiled"
571,"concrete"
572,"wood"
573,"soft_pvc"
574,"wood"
575,"wood"
576,"concrete"
577,"concrete"
578,"hard_tiles_large_space"
579,"concrete"
580,"soft_tiles"
581,"concrete"
582,"carpet"
583,"soft_tiles"
584,"concrete"
585,"fine_concrete"
586,"fine_concrete"
587,"soft_pvc"
588,"fine_concrete"
589,"concrete"
590,"tiled"
591,"tiled"
592,"fine_concrete"
593,"concrete"
594,"hard_tiles_large_space"
595,"hard_tiles_large_space"
596,"concrete"
597,"wood"
598,"tiled"
599,"concrete"
600,"wood"
601,"carpet"
602,"concrete"
603,"soft_tiles"
604,"wood"
605,"hard_tiles_large_space"
606,"concrete"
607,"hard_tiles_large_space"
608,"wood"
609,"soft_pvc"
610,"hard_tiles_large_space"
611,"wood"
612,"soft_pvc"
613,"wood"
614,"fine_concrete"
615,"fine_concrete"
616,"hard_tiles_large_space"
617,"carpet"
618,"soft_pvc"
619,"soft_tiles"
620,"concrete"
621,"concrete"
622,"soft_pvc"
623,"wood"
624,"concrete"
625,"wood"
626,"wood"
627,"soft_pvc"
628,"concrete"
629,"soft_tiles"
630,"concrete"
631,"fine_concrete"
632,"wood"
633,"wood"
634,"carpet"
635,"concrete"
636,"wood"
637,"concrete"
638,"concrete"
639,"concrete"
640,"soft_pvc"
641,"tiled"
642,"concrete"
643,"tiled"
644,"soft_pvc"
645,"wood"
646,"wood"
647,"concrete"
648,"soft_pvc"
649,"hard_tiles_large_space"
650,"wood"
651,"fine_concrete"
652,"concrete"
653,"wood"
654,"soft_pvc"
655,"wood"
656,"tiled"
657,"wood"
658,"soft_tiles"
659,"concrete"
660,"soft_pvc"
661,"concrete"
662,"wood"
663,"concrete"
664,"concrete"
665,"tiled"
666,"concrete"
667,"tiled"
668,"concrete"
669,"wood"
670,"fine_concrete"
671,"fine_concrete"
672,"tiled"
673,"concrete"
674,"tiled"
675,"concrete"
676,"wood"
677,"concrete"
678,"soft_pvc"
679,"wood"
680,"concrete"
681,"carpet"
682,"soft_pvc"
683,"concrete"
684,"soft_tiles"
685,"wood"
686,"wood"
687,"tiled"
688,"fine_concrete"
689,"wood"
690,"tiled"
691,"concrete"
692,"wood"
693,"wood"
694,"soft_pvc"
695,"fine_concrete"
696,"fine_concrete"
697,"wood"
698,"soft_tiles"
699,"fine_concrete"
700,"wood"
701,"concrete"
702,"soft_pvc"
703,"tiled"
704,"soft_tiles"
705,"hard_tiles"
706,"tiled"
707,"soft_pvc"
708,"hard_tiles_large_space"
709,"soft_pvc"
710,"wood"
711,"tiled"
712,"concrete"
713,"soft_pvc"
714,"wood"
715,"hard_tiles_large_space"
716,"concrete"
717,"soft_pvc"
718,"tiled"
719,"wood"
720,"soft_tiles"
721,"soft_pvc"
722,"soft_pvc"
723,"concrete"
724,"soft_tiles"
725,"concrete"
726,"concrete"
727,"wood"
728,"wood"
729,"wood"
730,"tiled"
731,"hard_tiles_large_space"
732,"wood"
733,"concrete"
734,"concrete"
735,"concrete"
736,"concrete"
737,"hard_tiles_large_space"
738,"wood"
739,"soft_pvc"
740,"hard_tiles_large_space"
741,"fine_concrete"
742,"concrete"
743,"wood"
744,"soft_pvc"
745,"soft_tiles"
746,"concrete"
747,"concrete"
748,"concrete"
749,"fine_concrete"
750,"soft_tiles"
751,"wood"
752,"concrete"
753,"concrete"
754,"soft_pvc"
755,"hard_tiles_large_space"
756,"concrete"
757,"soft_tiles"
758,"wood"
759,"concrete"
760,"fine_concrete"
761,"soft_tiles"
762,"concrete"
763,"soft_tiles"
764,"soft_tiles"
765,"hard_tiles_large_space"
766,"wood"
767,"concrete"
768,"wood"
769,"fine_concrete"
770,"wood"
771,"concrete"
772,"fine_concrete"
773,"wood"
774,"carpet"
775,"soft_pvc"
776,"concrete"
777,"concrete"
778,"concrete"
779,"concrete"
780,"wood"
781,"concrete"
782,"wood"
783,"soft_tiles"
784,"soft_tiles"
785,"hard_tiles_large_space"
786,"soft_pvc"
787,"fine_concrete"
788,"soft_tiles"
789,"concrete"
790,"tiled"
791,"wood"
792,"wood"
793,"concrete"
794,"wood"
795,"wood"
796,"hard_tiles_large_space"
797,"wood"
798,"wood"
799,"concrete"
800,"soft_pvc"
801,"concrete"
802,"fine_concrete"
803,"concrete"
804,"wood"
805,"fine_concrete"
806,"concrete"
807,"tiled"
808,"concrete"
809,"concrete"
810,"soft_pvc"
811,"wood"
812,"soft_tiles"
813,"concrete"
814,"carpet"
815,"soft_pvc"
816,"wood"
817,"soft_tiles"
818,"soft_pvc"
819,"soft_pvc"
820,"wood"
821,"concrete"
822,"concrete"
823,"wood"
824,"concrete"
825,"wood"
826,"soft_tiles"
827,"concrete"
828,"hard_tiles_large_space"
829,"concrete"
830,"fine_concrete"
831,"concrete"
832,"soft_tiles"
833,"wood"
834,"wood"
835,"concrete"
836,"soft_pvc"
837,"soft_pvc"
838,"wood"
839,"tiled"
840,"soft_tiles"
841,"wood"
842,"tiled"
843,"fine_concrete"
844,"soft_pvc"
845,"concrete"
846,"soft_pvc"
847,"concrete"
848,"tiled"
849,"wood"
850,"fine_concrete"
851,"wood"
852,"hard_tiles_large_space"
853,"concrete"
854,"concrete"
855,"concrete"
856,"soft_tiles"
857,"fine_concrete"
858,"concrete"
859,"concrete"
860,"wood"
861,"soft_tiles"
862,"fine_concrete"
863,"hard_tiles_large_space"
864,"tiled"
865,"concrete"
866,"concrete"
867,"soft_tiles"
868,"concrete"
869,"tiled"
870,"soft_tiles"
871,"concrete"
872,"tiled"
873,"tiled"
874,"hard_tiles_large_space"
875,"carpet"
876,"tiled"
877,"fine_concrete"
878,"tiled"
879,"hard_tiles_large_space"
880,"soft_pvc"
881,"soft_pvc"
882,"soft_tiles"
883,"wood"
884,"soft_tiles"
885,"wood"
886,"concrete"
887,"tiled"
888,"soft_pvc"
889,"soft_pvc"
890,"tiled"
891,"soft_pvc"
892,"soft_pvc"
893,"concrete"
894,"hard_tiles_large_space"
895,"soft_pvc"
896,"wood"
897,"concrete"
898,"tiled"
899,"fine_concrete"
900,"wood"
901,"wood"
902,"hard_tiles_large_space"
903,"hard_tiles_large_space"
904,"tiled"
905,"hard_tiles_large_space"
906,"wood"
907,"wood"
908,"hard_tiles_large_space"
909,"fine_concrete"
910,"concrete"
911,"concrete"
912,"concrete"
913,"fine_concrete"
914,"wood"
915,"wood"
916,"carpet"
917,"tiled"
918,"concrete"
919,"soft_tiles"
920,"soft_pvc"
921,"soft_pvc"
922,"hard_tiles_large_space"
923,"carpet"
924,"concrete"
925,"concrete"
926,"soft_pvc"
927,"hard_tiles_large_space"
928,"wood"
929,"tiled"
930,"hard_tiles_large_space"
931,"tiled"
932,"wood"
933,"concrete"
934,"concrete"
935,"concrete"
936,"soft_pvc"
937,"concrete"
938,"concrete"
939,"wood"
940,"concrete"
941,"tiled"
942,"soft_pvc"
943,"wood"
944,"hard_tiles_large_space"
945,"hard_tiles_large_space"
946,"wood"
947,"soft_pvc"
948,"soft_pvc"
949,"hard_tiles_large_space"
950,"concrete"
951,"soft_pvc"
952,"fine_concrete"
953,"fine_concrete"
954,"concrete"
955,"soft_pvc"
956,"wood"
957,"wood"
958,"soft_tiles"
959,"soft_pvc"
960,"soft_pvc"
961,"soft_pvc"
962,"tiled"
963,"soft_pvc"
964,"soft_pvc"
965,"soft_tiles"
966,"concrete"
967,"soft_pvc"
968,"hard_tiles_large_space"
969,"wood"
970,"soft_pvc"
971,"concrete"
972,"soft_tiles"
973,"concrete"
974,"concrete"
975,"soft_pvc"
976,"concrete"
977,"fine_concrete"
978,"concrete"
979,"concrete"
980,"wood"
981,"wood"
982,"wood"
983,"soft_tiles"
984,"concrete"
985,"concrete"
986,"concrete"
987,"wood"
988,"concrete"
989,"soft_pvc"
990,"concrete"
991,"fine_concrete"
992,"concrete"
993,"tiled"
994,"concrete"
995,"wood"
996,"concrete"
997,"fine_concrete"
998,"tiled"
999,"fine_concrete"
1000,"concrete"
1001,"concrete"
1002,"concrete"
1003,"hard_tiles_large_space"
1004,"concrete"
1005,"fine_concrete"
1006,"soft_pvc"
1007,"wood"
1008,"hard_tiles_large_space"
1009,"tiled"
1010,"concrete"
1011,"concrete"
1012,"wood"
1013,"soft_pvc"
1014,"concrete"
1015,"tiled"
1016,"tiled"
1017,"concrete"
1018,"wood"
1019,"wood"
1020,"wood"
1021,"hard_tiles_large_space"
1022,"tiled"
1023,"concrete"
1024,"soft_tiles"
1025,"carpet"
1026,"wood"
1027,"soft_pvc"
1028,"concrete"
1029,"wood"
1030,"hard_tiles_large_space"
1031,"hard_tiles_large_space"
1032,"concrete"
1033,"wood"
1034,"hard_tiles_large_space"
1035,"carpet"
1036,"fine_concrete"
1037,"concrete"
1038,"wood"
1039,"hard_tiles_large_space"
1040,"fine_concrete"
1041,"concrete"
1042,"wood"
1043,"soft_pvc"
1044,"concrete"
1045,"wood"
1046,"concrete"
1047,"wood"
1048,"concrete"
1049,"soft_pvc"
1050,"hard_tiles_large_space"
1051,"wood"
1052,"wood"
1053,"concrete"
1054,"soft_pvc"
1055,"soft_tiles"
1056,"soft_pvc"
1057,"fine_concrete"
1058,"wood"
1059,"wood"
1060,"wood"
1061,"soft_pvc"
1062,"hard_tiles_large_space"
1063,"hard_tiles_large_space"
1064,"wood"
1065,"fine_concrete"
1066,"wood"
1067,"tiled"
1068,"concrete"
1069,"soft_tiles"
1070,"hard_tiles_large_space"
1071,"soft_pvc"
1072,"soft_pvc"
1073,"concrete"
1074,"wood"
1075,"carpet"
1076,"wood"
1077,"concrete"
1078,"soft_pvc"
1079,"soft_pvc"
1080,"soft_tiles"
1081,"hard_tiles_large_space"
1082,"concrete"
1083,"fine_concrete"
1084,"concrete"
1085,"tiled"
1086,"hard_tiles_large_space"
1087,"soft_pvc"
1088,"carpet"
1089,"soft_pvc"
1090,"wood"
1091,"wood"
1092,"tiled"
1093,"tiled"
1094,"hard_tiles_large_space"
1095,"tiled"
1096,"wood"
1097,"hard_tiles_large_space"
1098,"tiled"
1099,"concrete"
1100,"soft_tiles"
1101,"soft_pvc"
1102,"soft_pvc"
1103,"wood"
1104,"concrete"
1105,"fine_concrete"
1106,"soft_pvc"
1107,"soft_pvc"
1108,"wood"
1109,"carpet"
1110,"carpet"
1111,"soft_tiles"
1112,"soft_pvc"
1113,"fine_concrete"
1114,"fine_concrete"
1115,"soft_pvc"
1116,"carpet"
1117,"concrete"
1118,"concrete"
1119,"fine_concrete"
1120,"tiled"
1121,"soft_pvc"
1122,"soft_pvc"
1123,"soft_pvc"
1124,"tiled"
1125,"concrete"
1126,"concrete"
1127,"hard_tiles_large_space"
1128,"soft_tiles"
1129,"concrete"
1130,"soft_tiles"
1131,"soft_pvc"
1132,"concrete"
1133,"carpet"
1134,"concrete"
1135,"soft_pvc"
1136,"tiled"
1137,"wood"
1138,"soft_tiles"
1139,"concrete"
1140,"soft_tiles"
1141,"concrete"
1142,"hard_tiles_large_space"
1143,"wood"
1144,"soft_pvc"
1145,"soft_pvc"
1146,"concrete"
1147,"concrete"
1148,"concrete"
1149,"carpet"
1150,"wood"
1151,"hard_tiles_large_space"
1152,"concrete"
1153,"fine_concrete"
1154,"soft_pvc"
1155,"concrete"
1156,"soft_pvc"
1157,"tiled"
1158,"carpet"
1159,"fine_concrete"
1160,"carpet"
1161,"carpet"
1162,"carpet"
1163,"concrete"
1164,"concrete"
1165,"wood"
1166,"soft_pvc"
1167,"concrete"
1168,"soft_pvc"
1169,"wood"
1170,"hard_tiles_large_space"
1171,"wood"
1172,"hard_tiles_large_space"
1173,"wood"
1174,"soft_pvc"
1175,"wood"
1176,"hard_tiles_large_space"
1177,"wood"
1178,"tiled"
1179,"hard_tiles_large_space"
1180,"tiled"
1181,"soft_tiles"
1182,"fine_concrete"
1183,"concrete"
1184,"soft_tiles"
1185,"hard_tiles_large_space"
1186,"tiled"
1187,"concrete"
1188,"tiled"
1189,"soft_tiles"
1190,"hard_tiles_large_space"
1191,"soft_tiles"
1192,"tiled"
1193,"soft_tiles"
1194,"wood"
1195,"wood"
1196,"wood"
1197,"concrete"
1198,"wood"
1199,"concrete"
1200,"tiled"
1201,"concrete"
1202,"wood"
1203,"concrete"
1204,"concrete"
1205,"soft_pvc"
1206,"wood"
1207,"soft_tiles"
1208,"soft_pvc"
1209,"soft_tiles"
1210,"fine_concrete"
1211,"tiled"
1212,"fine_concrete"
1213,"soft_tiles"
1214,"concrete"
1215,"wood"
1216,"hard_tiles_large_space"
1217,"carpet"
1218,"concrete"
1219,"wood"
1220,"soft_pvc"
1221,"soft_pvc"
1222,"fine_concrete"
1223,"soft_pvc"
1224,"soft_tiles"
1225,"soft_pvc"
1226,"soft_pvc"
1227,"concrete"
1228,"wood"
1229,"wood"
1230,"soft_pvc"
1231,"concrete"
1232,"soft_pvc"
1233,"wood"
1234,"hard_tiles_large_space"
1235,"wood"
1236,"soft_pvc"
1237,"tiled"
1238,"concrete"
1239,"concrete"
1240,"concrete"
1241,"wood"
1242,"wood"
1243,"carpet"
1244,"soft_pvc"
1245,"tiled"
1246,"concrete"
1247,"tiled"
1248,"concrete"
1249,"concrete"
1250,"soft_tiles"
1251,"concrete"
1252,"hard_tiles_large_space"
1253,"fine_concrete"
1254,"wood"
1255,"concrete"
1256,"soft_pvc"
1257,"concrete"
1258,"concrete"
1259,"concrete"
1260,"wood"
1261,"hard_tiles_large_space"
1262,"fine_concrete"
1263,"concrete"
1264,"concrete"
1265,"fine_concrete"
1266,"concrete"
1267,"wood"
1268,"soft_pvc"
1269,"concrete"
1270,"carpet"
1271,"hard_tiles_large_space"
1272,"fine_concrete"
1273,"wood"
1274,"soft_pvc"
1275,"fine_concrete"
1276,"wood"
1277,"concrete"
1278,"tiled"
1279,"concrete"
1280,"concrete"
1281,"tiled"
1282,"concrete"
1283,"soft_pvc"
1284,"soft_pvc"
1285,"hard_tiles_large_space"
1286,"tiled"
1287,"concrete"
1288,"soft_tiles"
1289,"wood"
1290,"concrete"
1291,"concrete"
1292,"wood"
1293,"concrete"
1294,"fine_concrete"
1295,"tiled"
1296,"hard_tiles_large_space"
1297,"soft_pvc"
1298,"concrete"
1299,"concrete"
1300,"wood"
1301,"fine_concrete"
1302,"concrete"
1303,"soft_pvc"
1304,"concrete"
1305,"concrete"
1306,"concrete"
1307,"concrete"
1308,"tiled"
1309,"concrete"
1310,"concrete"
