"series_id","surface"
1311,"concrete"
1312,"concrete"
1313,"fine_concrete"
1314,"soft_pvc"
1315,"wood"
1316,"carpet"
1317,"hard_tiles_large_space"
1318,"wood"
1319,"tiled"
1320,"tiled"
1321,"carpet"
1322,"soft_tiles"
1323,"concrete"
1324,"soft_pvc"
1325,"concrete"
1326,"concrete"
1327,"soft_pvc"
1328,"soft_pvc"
1329,"concrete"
1330,"tiled"
1331,"soft_tiles"
1332,"carpet"
1333,"concrete"
1334,"concrete"
1335,"hard_tiles_large_space"
1336,"carpet"
1337,"tiled"
1338,"hard_tiles_large_space"
1339,"wood"
1340,"fine_concrete"
1341,"carpet"
1342,"concrete"
1343,"soft_tiles"
1344,"concrete"
1345,"fine_concrete"
1346,"soft_pvc"
1347,"soft_pvc"
1348,"tiled"
1349,"hard_tiles_large_space"
1350,"hard_tiles_large_space"
1351,"concrete"
1352,"concrete"
1353,"fine_concrete"
1354,"soft_tiles"
1355,"concrete"
1356,"soft_tiles"
1357,"concrete"
1358,"concrete"
1359,"wood"
1360,"carpet"
1361,"hard_tiles_large_space"
1362,"hard_tiles_large_space"
1363,"wood"
1364,"concrete"
1365,"tiled"
1366,"hard_tiles_large_space"
1367,"soft_tiles"
1368,"tiled"
1369,"soft_tiles"
1370,"soft_pvc"
1371,"soft_pvc"
1372,"wood"
1373,"soft_tiles"
1374,"concrete"
1375,"tiled"
1376,"concrete"
1377,"tiled"
1378,"wood"
1379,"tiled"
1380,"fine_concrete"
1381,"tiled"
1382,"soft_pvc"
1383,"hard_tiles_large_space"
1384,"concrete"
1385,"wood"
1386,"concrete"
1387,"fine_concrete"
1388,"wood"
1389,"carpet"
1390,"fine_concrete"
1391,"carpet"
1392,"fine_concrete"
1393,"fine_concrete"
1394,"concrete"
1395,"concrete"
1396,"carpet"
1397,"concrete"
1398,"soft_pvc"
1399,"hard_tiles_large_space"
1400,"soft_pvc"
1401,"concrete"
1402,"soft_pvc"
1403,"soft_pvc"
1404,"wood"
1405,"concrete"
1406,"hard_tiles_large_space"
1407,"concrete"
1408,"tiled"
1409,"wood"
1410,"concrete"
1411,"carpet"
1412,"concrete"
1413,"soft_pvc"
1414,"soft_pvc"
1415,"soft_tiles"
1416,"soft_pvc"
1417,"fine_concrete"
1418,"fine_concrete"
1419,"tiled"
1420,"soft_pvc"
1421,"wood"
1422,"wood"
1423,"soft_pvc"
1424,"concrete"
1425,"soft_pvc"
1426,"soft_tiles"
1427,"hard_tiles_large_space"
1428,"carpet"
1429,"concrete"
1430,"concrete"
1431,"concrete"
1432,"concrete"
1433,"soft_tiles"
1434,"concrete"
1435,"wood"
1436,"tiled"
1437,"hard_tiles_large_space"
1438,"fine_concrete"
1439,"soft_pvc"
1440,"fine_concrete"
1441,"soft_pvc"
1442,"soft_pvc"
1443,"soft_pvc"
1444,"wood"
1445,"wood"
1446,"soft_tiles"
1447,"hard_tiles_large_space"
1448,"concrete"
1449,"concrete"
1450,"concrete"
1451,"hard_tiles"
1452,"concrete"
1453,"wood"
1454,"wood"
1455,"carpet"
1456,"hard_tiles_large_space"
1457,"soft_pvc"
1458,"concrete"
1459,"concrete"
1460,"fine_concrete"
1461,"soft_pvc"
1462,"fine_concrete"
1463,"soft_tiles"
1464,"tiled"
1465,"tiled"
1466,"tiled"
1467,"wood"
1468,"soft_pvc"
1469,"soft_pvc"
1470,"soft_pvc"
1471,"concrete"
1472,"soft_pvc"
1473,"concrete"
1474,"hard_tiles_large_space"
1475,"concrete"
1476,"fine_concrete"
1477,"fine_concrete"
1478,"soft_pvc"
1479,"concrete"
1480,"wood"
1481,"hard_tiles_large_space"
1482,"concrete"
1483,"soft_pvc"
1484,"wood"
1485,"concrete"
1486,"concrete"
1487,"tiled"
1488,"tiled"
1489,"tiled"
1490,"soft_tiles"
1491,"concrete"
1492,"soft_pvc"
1493,"concrete"
1494,"fine_concrete"
1495,"wood"
1496,"wood"
1497,"tiled"
1498,"soft_pvc"
1499,"hard_tiles_large_space"
1500,"wood"
1501,"concrete"
1502,"soft_pvc"
1503,"wood"
1504,"fine_concrete"
1505,"concrete"
1506,"hard_tiles_large_space"
1507,"soft_pvc"
1508,"wood"
1509,"fine_concrete"
1510,"concrete"
1511,"tiled"
1512,"hard_tiles_large_space"
1513,"fine_concrete"
1514,"fine_concrete"
1515,"concrete"
1516,"fine_concrete"
1517,"soft_tiles"
1518,"concrete"
1519,"fine_concrete"
1520,"soft_pvc"
1521,"wood"
1522,"soft_tiles"
1523,"concrete"
1524,"hard_tiles_large_space"
1525,"wood"
1526,"concrete"
1527,"tiled"
1528,"wood"
1529,"hard_tiles_large_space"
1530,"concrete"
1531,"fine_concrete"
1532,"concrete"
1533,"soft_tiles"
1534,"concrete"
1535,"wood"
1536,"hard_tiles_large_space"
1537,"fine_concrete"
1538,"carpet"
1539,"concrete"
1540,"tiled"
1541,"concrete"
1542,"concrete"
1543,"fine_concrete"
1544,"soft_tiles"
1545,"soft_pvc"
1546,"tiled"
1547,"wood"
1548,"soft_tiles"
1549,"tiled"
1550,"carpet"
1551,"concrete"
1552,"soft_tiles"
1553,"fine_concrete"
1554,"tiled"
1555,"wood"
1556,"concrete"
1557,"fine_concrete"
1558,"soft_pvc"
1559,"soft_pvc"
1560,"wood"
1561,"soft_tiles"
1562,"tiled"
1563,"soft_pvc"
1564,"soft_pvc"
1565,"concrete"
1566,"wood"
1567,"hard_tiles_large_space"
1568,"wood"
1569,"concrete"
1570,"concrete"
1571,"concrete"
1572,"soft_tiles"
1573,"concrete"
1574,"wood"
1575,"concrete"
1576,"soft_tiles"
1577,"tiled"
1578,"tiled"
1579,"carpet"
1580,"fine_concrete"
1581,"soft_pvc"
1582,"concrete"
1583,"fine_concrete"
1584,"concrete"
1585,"concrete"
1586,"concrete"
1587,"tiled"
1588,"hard_tiles_large_space"
1589,"wood"
1590,"wood"
1591,"wood"
1592,"wood"
1593,"concrete"
1594,"wood"
1595,"fine_concrete"
1596,"tiled"
1597,"concrete"
1598,"carpet"
1599,"tiled"
1600,"soft_pvc"
1601,"fine_concrete"
1602,"soft_tiles"
1603,"soft_tiles"
1604,"fine_concrete"
1605,"soft_pvc"
1606,"tiled"
1607,"concrete"
1608,"fine_concrete"
1609,"wood"
1610,"concrete"
1611,"soft_pvc"
1612,"concrete"
1613,"soft_pvc"
1614,"fine_concrete"
1615,"concrete"
1616,"concrete"
1617,"concrete"
1618,"soft_pvc"
1619,"hard_tiles_large_space"
1620,"wood"
1621,"hard_tiles_large_space"
1622,"tiled"
1623,"soft_pvc"
1624,"soft_tiles"
1625,"soft_pvc"
1626,"soft_tiles"
1627,"concrete"
1628,"concrete"
1629,"fine_concrete"
1630,"hard_tiles_large_space"
1631,"concrete"
1632,"soft_pvc"
1633,"fine_concrete"
1634,"hard_tiles_large_space"
1635,"concrete"
1636,"wood"
1637,"wood"
1638,"hard_tiles_large_space"
1639,"wood"
1640,"wood"
1641,"soft_pvc"
1642,"wood"
1643,"fine_concrete"
1644,"hard_tiles_large_space"
1645,"soft_pvc"
1646,"soft_tiles"
1647,"concrete"
1648,"concrete"
1649,"hard_tiles_large_space"
1650,"soft_pvc"
1651,"hard_tiles_large_space"
1652,"concrete"
1653,"wood"
1654,"soft_pvc"
1655,"concrete"
1656,"concrete"
1657,"concrete"
1658,"soft_pvc"
1659,"wood"
1660,"concrete"
1661,"wood"
1662,"concrete"
1663,"wood"
1664,"fine_concrete"
1665,"soft_pvc"
1666,"wood"
1667,"concrete"
1668,"hard_tiles_large_space"
1669,"wood"
1670,"hard_tiles_large_space"
1671,"tiled"
1672,"hard_tiles_large_space"
1673,"soft_pvc"
1674,"wood"
1675,"soft_pvc"
1676,"concrete"
1677,"soft_tiles"
1678,"soft_tiles"
1679,"concrete"
1680,"soft_pvc"
1681,"hard_tiles_large_space"
1682,"tiled"
1683,"concrete"
1684,"concrete"
1685,"tiled"
1686,"concrete"
1687,"carpet"
1688,"concrete"
1689,"concrete"
1690,"hard_tiles_large_space"
1691,"soft_tiles"
1692,"wood"
1693,"tiled"
1694,"carpet"
1695,"wood"
1696,"carpet"
1697,"soft_pvc"
1698,"hard_tiles_large_space"
1699,"concrete"
1700,"concrete"
1701,"wood"
1702,"concrete"
1703,"tiled"
1704,"soft_tiles"
1705,"concrete"
1706,"soft_tiles"
1707,"soft_pvc"
1708,"fine_concrete"
1709,"hard_tiles_large_space"
1710,"concrete"
1711,"soft_tiles"
1712,"concrete"
1713,"hard_tiles_large_space"
1714,"wood"
1715,"tiled"
1716,"soft_pvc"
1717,"wood"
1718,"soft_pvc"
1719,"soft_tiles"
1720,"concrete"
1721,"tiled"
1722,"fine_concrete"
1723,"hard_tiles_large_space"
1724,"hard_tiles_large_space"
1725,"fine_concrete"
1726,"tiled"
1727,"soft_pvc"
1728,"soft_tiles"
1729,"carpet"
1730,"soft_pvc"
1731,"concrete"
1732,"tiled"
1733,"tiled"
1734,"fine_concrete"
1735,"wood"
1736,"concrete"
1737,"wood"
1738,"concrete"
1739,"concrete"
1740,"fine_concrete"
1741,"concrete"
1742,"soft_pvc"
1743,"concrete"
1744,"tiled"
1745,"concrete"
1746,"wood"
1747,"soft_tiles"
1748,"hard_tiles_large_space"
1749,"fine_concrete"
1750,"soft_pvc"
1751,"concrete"
1752,"concrete"
1753,"hard_tiles_large_space"
1754,"carpet"
1755,"concrete"
1756,"concrete"
1757,"concrete"
1758,"tiled"
1759,"concrete"
1760,"carpet"
1761,"concrete"
1762,"tiled"
1763,"wood"
1764,"tiled"
1765,"concrete"
1766,"tiled"
1767,"concrete"
1768,"wood"
1769,"wood"
1770,"wood"
1771,"concrete"
1772,"soft_pvc"
1773,"concrete"
1774,"soft_tiles"
1775,"concrete"
1776,"fine_concrete"
1777,"concrete"
1778,"concrete"
1779,"soft_pvc"
1780,"soft_pvc"
1781,"concrete"
1782,"wood"
1783,"concrete"
1784,"wood"
1785,"concrete"
1786,"soft_tiles"
1787,"hard_tiles_large_space"
1788,"tiled"
1789,"soft_tiles"
1790,"soft_tiles"
1791,"wood"
1792,"concrete"
1793,"soft_pvc"
1794,"concrete"
1795,"hard_tiles_large_space"
1796,"wood"
1797,"concrete"
1798,"concrete"
1799,"soft_pvc"
1800,"concrete"
1801,"soft_pvc"
1802,"soft_pvc"
1803,"wood"
1804,"concrete"
1805,"concrete"
1806,"concrete"
1807,"concrete"
1808,"concrete"
1809,"concrete"
1810,"concrete"
1811,"concrete"
1812,"concrete"
1813,"concrete"
1814,"concrete"
1815,"soft_pvc"
1816,"soft_tiles"
1817,"wood"
1818,"soft_pvc"
1819,"fine_concrete"
1820,"wood"
1821,"fine_concrete"
1822,"soft_tiles"
1823,"fine_concrete"
1824,"wood"
1825,"wood"
1826,"concrete"
1827,"tiled"
1828,"soft_tiles"
1829,"concrete"
1830,"tiled"
1831,"concrete"
1832,"concrete"
1833,"fine_concrete"
1834,"wood"
1835,"tiled"
1836,"concrete"
1837,"soft_pvc"
1838,"soft_tiles"
1839,"concrete"
1840,"hard_tiles_large_space"
1841,"soft_pvc"
1842,"soft_pvc"
1843,"wood"
1844,"wood"
1845,"soft_tiles"
1846,"tiled"
1847,"fine_concrete"
1848,"concrete"
1849,"soft_pvc"
1850,"tiled"
1851,"concrete"
1852,"concrete"
1853,"wood"
1854,"soft_tiles"
1855,"concrete"
1856,"hard_tiles_large_space"
1857,"soft_tiles"
1858,"soft_tiles"
1859,"concrete"
1860,"concrete"
1861,"concrete"
1862,"tiled"
1863,"concrete"
1864,"fine_concrete"
1865,"concrete"
1866,"soft_pvc"
1867,"soft_pvc"
1868,"fine_concrete"
1869,"tiled"
1870,"wood"
1871,"concrete"
1872,"tiled"
1873,"tiled"
1874,"fine_concrete"
1875,"wood"
1876,"concrete"
1877,"wood"
1878,"soft_tiles"
1879,"wood"
1880,"wood"
1881,"tiled"
1882,"soft_pvc"
1883,"wood"
1884,"fine_concrete"
1885,"tiled"
1886,"concrete"
1887,"hard_tiles_large_space"
1888,"concrete"
1889,"concrete"
1890,"concrete"
1891,"fine_concrete"
1892,"tiled"
1893,"soft_pvc"
1894,"fine_concrete"
1895,"concrete"
1896,"carpet"
1897,"wood"
1898,"concrete"
1899,"soft_tiles"
1900,"soft_pvc"
1901,"soft_pvc"
1902,"wood"
1903,"soft_tiles"
1904,"tiled"
1905,"fine_concrete"
1906,"concrete"
1907,"soft_pvc"
1908,"tiled"
1909,"soft_tiles"
1910,"concrete"
1911,"hard_tiles_large_space"
1912,"hard_tiles_large_space"
1913,"hard_tiles_large_space"
1914,"wood"
1915,"soft_pvc"
1916,"soft_tiles"
1917,"wood"
1918,"concrete"
1919,"soft_pvc"
1920,"concrete"
1921,"concrete"
1922,"fine_concrete"
1923,"concrete"
1924,"wood"
1925,"concrete"
1926,"soft_pvc"
1927,"tiled"
1928,"tiled"
1929,"wood"
1930,"concrete"
1931,"concrete"
1932,"soft_pvc"
1933,"tiled"
1934,"tiled"
1935,"wood"
1936,"wood"
1937,"soft_pvc"
1938,"tiled"
1939,"carpet"
1940,"concrete"
1941,"soft_tiles"
1942,"concrete"
1943,"concrete"
1944,"hard_tiles_large_space"
1945,"soft_tiles"
1946,"wood"
1947,"concrete"
1948,"concrete"
1949,"wood"
1950,"soft_pvc"
1951,"wood"
1952,"wood"
1953,"tiled"
1954,"fine_concrete"
1955,"hard_tiles_large_space"
1956,"concrete"
1957,"tiled"
1958,"tiled"
1959,"wood"
1960,"concrete"
1961,"wood"
1962,"concrete"
1963,"hard_tiles_large_space"
1964,"carpet"
1965,"concrete"
1966,"hard_tiles_large_space"
1967,"fine_concrete"
1968,"wood"
1969,"wood"
1970,"wood"
1971,"wood"
1972,"concrete"
1973,"hard_tiles_large_space"
1974,"tiled"
1975,"concrete"
1976,"soft_pvc"
1977,"tiled"
1978,"tiled"
1979,"concrete"
1980,"hard_tiles_large_space"
1981,"concrete"
1982,"fine_concrete"
1983,"tiled"
1984,"concrete"
1985,"carpet"
1986,"soft_pvc"
1987,"wood"
1988,"soft_pvc"
1989,"tiled"
1990,"concrete"
1991,"soft_tiles"
1992,"soft_tiles"
1993,"concrete"
1994,"fine_concrete"
1995,"soft_pvc"
1996,"concrete"
1997,"wood"
1998,"wood"
1999,"hard_tiles_large_space"
2000,"soft_pvc"
2001,"soft_tiles"
2002,"soft_pvc"
2003,"soft_tiles"
2004,"carpet"
2005,"soft_pvc"
2006,"soft_pvc"
2007,"concrete"
2008,"soft_pvc"
2009,"concrete"
2010,"wood"
2011,"tiled"
2012,"concrete"
2013,"wood"
2014,"soft_pvc"
2015,"wood"
2016,"wood"
2017,"soft_tiles"
2018,"concrete"
2019,"concrete"
2020,"hard_tiles_large_space"
2021,"fine_concrete"
2022,"soft_tiles"
2023,"hard_tiles_large_space"
2024,"soft_tiles"
2025,"carpet"
2026,"tiled"
2027,"hard_tiles_large_space"
2028,"soft_pvc"
2029,"soft_pvc"
2030,"tiled"
2031,"fine_concrete"
2032,"wood"
2033,"soft_pvc"
2034,"concrete"
2035,"wood"
2036,"concrete"
2037,"soft_pvc"
2038,"wood"
2039,"tiled"
2040,"concrete"
2041,"carpet"
2042,"soft_pvc"
2043,"concrete"
2044,"tiled"
2045,"tiled"
2046,"wood"
2047,"tiled"
2048,"wood"
2049,"wood"
2050,"tiled"
2051,"soft_pvc"
2052,"concrete"
2053,"soft_tiles"
2054,"wood"
2055,"wood"
2056,"soft_pvc"
2057,"soft_pvc"
2058,"concrete"
2059,"concrete"
2060,"concrete"
2061,"wood"
2062,"concrete"
2063,"soft_tiles"
2064,"concrete"
2065,"soft_pvc"
2066,"concrete"
2067,"soft_pvc"
2068,"carpet"
2069,"carpet"
2070,"concrete"
2071,"wood"
2072,"soft_pvc"
2073,"concrete"
2074,"wood"
2075,"concrete"
2076,"concrete"
2077,"concrete"
2078,"soft_pvc"
2079,"fine_concrete"
2080,"tiled"
2081,"concrete"
2082,"concrete"
2083,"hard_tiles_large_space"
2084,"concrete"
2085,"concrete"
2086,"concrete"
2087,"wood"
2088,"fine_concrete"
2089,"wood"
2090,"concrete"
2091,"soft_pvc"
2092,"concrete"
2093,"wood"
2094,"wood"
2095,"soft_tiles"
2096,"concrete"
2097,"wood"
2098,"wood"
2099,"hard_tiles_large_space"
2100,"carpet"
2101,"concrete"
2102,"concrete"
2103,"fine_concrete"
2104,"fine_concrete"
2105,"soft_pvc"
2106,"concrete"
2107,"hard_tiles_large_space"
2108,"concrete"
2109,"concrete"
2110,"tiled"
2111,"concrete"
2112,"concrete"
2113,"soft_tiles"
2114,"soft_tiles"
2115,"soft_pvc"
2116,"tiled"
2117,"concrete"
2118,"concrete"
2119,"soft_tiles"
2120,"tiled"
2121,"wood"
2122,"soft_tiles"
2123,"soft_pvc"
2124,"soft_pvc"
2125,"concrete"
2126,"fine_concrete"
2127,"fine_concrete"
2128,"concrete"
2129,"tiled"
2130,"wood"
2131,"soft_tiles"
2132,"concrete"
2133,"hard_tiles_large_space"
2134,"concrete"
2135,"concrete"
2136,"hard_tiles_large_space"
2137,"soft_tiles"
2138,"concrete"
2139,"tiled"
2140,"soft_pvc"
2141,"wood"
2142,"soft_pvc"
2143,"tiled"
2144,"soft_tiles"
2145,"wood"
2146,"soft_tiles"
2147,"fine_concrete"
2148,"concrete"
2149,"concrete"
2150,"wood"
2151,"fine_concrete"
2152,"carpet"
2153,"wood"
2154,"fine_concrete"
2155,"soft_tiles"
2156,"fine_concrete"
2157,"fine_concrete"
2158,"soft_tiles"
2159,"concrete"
2160,"concrete"
2161,"concrete"
2162,"concrete"
2163,"hard_tiles_large_space"
2164,"tiled"
2165,"tiled"
2166,"soft_pvc"
2167,"concrete"
2168,"fine_concrete"
2169,"tiled"
2170,"concrete"
2171,"soft_pvc"
2172,"soft_pvc"
2173,"soft_tiles"
2174,"carpet"
2175,"fine_concrete"
2176,"concrete"
2177,"hard_tiles_large_space"
2178,"carpet"
2179,"tiled"
2180,"concrete"
2181,"tiled"
2182,"hard_tiles_large_space"
2183,"wood"
2184,"wood"
2185,"tiled"
2186,"hard_tiles_large_space"
2187,"wood"
2188,"soft_tiles"
2189,"wood"
2190,"tiled"
2191,"soft_tiles"
2192,"concrete"
2193,"wood"
2194,"soft_tiles"
2195,"hard_tiles_large_space"
2196,"concrete"
2197,"soft_pvc"
2198,"soft_tiles"
2199,"hard_tiles_large_space"
2200,"soft_tiles"
2201,"wood"
2202,"concrete"
2203,"concrete"
2204,"concrete"
2205,"concrete"
2206,"fine_concrete"
2207,"wood"
2208,"wood"
2209,"soft_pvc"
2210,"soft_pvc"
2211,"soft_pvc"
2212,"wood"
2213,"fine_concrete"
2214,"fine_concrete"
2215,"tiled"
2216,"wood"
2217,"soft_tiles"
2218,"soft_pvc"
2219,"soft_pvc"
2220,"concrete"
2221,"hard_tiles_large_space"
2222,"tiled"
2223,"fine_concrete"
2224,"carpet"
2225,"concrete"
2226,"wood"
2227,"wood"
2228,"hard_tiles_large_space"
2229,"concrete"
2230,"hard_tiles_large_space"
2231,"wood"
2232,"wood"
2233,"soft_pvc"
2234,"concrete"
2235,"soft_tiles"
2236,"soft_tiles"
2237,"wood"
2238,"concrete"
2239,"soft_pvc"
2240,"wood"
2241,"wood"
2242,"concrete"
2243,"wood"
2244,"soft_tiles"
2245,"fine_concrete"
2246,"carpet"
2247,"fine_concrete"
2248,"tiled"
2249,"hard_tiles_large_space"
2250,"soft_tiles"
2251,"wood"
2252,"wood"
2253,"concrete"
2254,"concrete"
2255,"wood"
2256,"tiled"
2257,"tiled"
2258,"soft_tiles"
2259,"soft_pvc"
2260,"soft_tiles"
2261,"wood"
2262,"wood"
2263,"wood"
2264,"soft_tiles"
2265,"hard_tiles_large_space"
2266,"soft_pvc"
2267,"wood"
2268,"soft_tiles"
2269,"wood"
2270,"concrete"
2271,"wood"
2272,"fine_concrete"
2273,"hard_tiles_large_space"
2274,"concrete"
2275,"hard_tiles_large_space"
2276,"tiled"
2277,"tiled"
2278,"wood"
2279,"wood"
2280,"fine_concrete"
2281,"wood"
2282,"soft_pvc"
2283,"tiled"
2284,"carpet"
2285,"concrete"
2286,"soft_tiles"
2287,"tiled"
2288,"concrete"
2289,"concrete"
2290,"concrete"
2291,"fine_concrete"
2292,"soft_pvc"
2293,"hard_tiles_large_space"
2294,"wood"
2295,"concrete"
2296,"carpet"
2297,"soft_tiles"
2298,"wood"
2299,"soft_pvc"
2300,"soft_pvc"
2301,"fine_concrete"
2302,"wood"
2303,"wood"
2304,"soft_pvc"
2305,"concrete"
2306,"soft_pvc"
2307,"hard_tiles_large_space"
2308,"fine_concrete"
2309,"fine_concrete"
2310,"fine_concrete"
2311,"concrete"
2312,"wood"
2313,"soft_pvc"
2314,"fine_concrete"
2315,"wood"
2316,"wood"
2317,"soft_tiles"
2318,"wood"
2319,"fine_concrete"
2320,"fine_concrete"
2321,"concrete"
2322,"concrete"
2323,"soft_pvc"
2324,"fine_concrete"
2325,"tiled"
2326,"hard_tiles_large_space"
2327,"soft_tiles"
2328,"soft_tiles"
2329,"wood"
2330,"soft_pvc"
2331,"soft_pvc"
2332,"soft_pvc"
2333,"wood"
2334,"wood"
2335,"wood"
2336,"wood"
2337,"soft_pvc"
2338,"concrete"
2339,"soft_pvc"
2340,"concrete"
2341,"fine_concrete"
2342,"wood"
2343,"soft_tiles"
2344,"hard_tiles_large_space"
2345,"concrete"
2346,"concrete"
2347,"hard_tiles_large_space"
2348,"concrete"
2349,"tiled"
2350,"hard_tiles_large_space"
2351,"concrete"
2352,"soft_tiles"
2353,"wood"
2354,"soft_tiles"
2355,"soft_tiles"
2356,"soft_pvc"
2357,"concrete"
2358,"fine_concrete"
2359,"wood"
2360,"wood"
2361,"wood"
2362,"hard_tiles_large_space"
2363,"concrete"
2364,"soft_pvc"
2365,"soft_tiles"
2366,"concrete"
2367,"concrete"
2368,"wood"
2369,"wood"
2370,"soft_tiles"
2371,"soft_pvc"
2372,"soft_pvc"
2373,"wood"
2374,"concrete"
2375,"soft_pvc"
2376,"soft_pvc"
2377,"concrete"
2378,"wood"
2379,"fine_concrete"
2380,"tiled"
2381,"soft_tiles"
2382,"tiled"
2383,"soft_pvc"
2384,"hard_tiles_large_space"
2385,"carpet"
2386,"tiled"
2387,"hard_tiles_large_space"
2388,"concrete"
2389,"soft_pvc"
2390,"soft_pvc"
2391,"soft_tiles"
2392,"soft_pvc"
2393,"carpet"
2394,"soft_tiles"
2395,"concrete"
2396,"soft_pvc"
2397,"concrete"
2398,"fine_concrete"
2399,"concrete"
2400,"wood"
2401,"concrete"
2402,"tiled"
2403,"carpet"
2404,"hard_tiles_large_space"
2405,"tiled"
2406,"fine_concrete"
2407,"soft_tiles"
2408,"concrete"
2409,"concrete"
2410,"soft_pvc"
2411,"soft_pvc"
2412,"tiled"
2413,"carpet"
2414,"carpet"
2415,"carpet"
2416,"concrete"
2417,"tiled"
2418,"soft_pvc"
2419,"soft_tiles"
2420,"carpet"
2421,"soft_tiles"
2422,"tiled"
2423,"carpet"
2424,"soft_tiles"
2425,"carpet"
2426,"wood"
2427,"tiled"
2428,"carpet"
2429,"wood"
2430,"fine_concrete"
2431,"fine_concrete"
2432,"hard_tiles_large_space"
2433,"soft_pvc"
2434,"fine_concrete"
2435,"concrete"
2436,"carpet"
2437,"soft_tiles"
2438,"hard_tiles_large_space"
2439,"soft_pvc"
2440,"soft_pvc"
2441,"wood"
2442,"hard_tiles_large_space"
2443,"wood"
2444,"soft_tiles"
2445,"soft_pvc"
2446,"concrete"
2447,"soft_tiles"
2448,"hard_tiles_large_space"
2449,"fine_concrete"
2450,"concrete"
2451,"concrete"
2452,"wood"
2453,"fine_concrete"
2454,"concrete"
2455,"hard_tiles_large_space"
2456,"wood"
2457,"concrete"
2458,"concrete"
2459,"concrete"
2460,"hard_tiles_large_space"
2461,"wood"
2462,"soft_tiles"
2463,"hard_tiles_large_space"
2464,"wood"
2465,"fine_concrete"
2466,"wood"
2467,"concrete"
2468,"soft_pvc"
2469,"wood"
2470,"carpet"
2471,"hard_tiles_large_space"
2472,"soft_pvc"
2473,"hard_tiles_large_space"
2474,"soft_pvc"
2475,"wood"
2476,"soft_tiles"
2477,"fine_concrete"
2478,"wood"
2479,"soft_pvc"
2480,"concrete"
2481,"soft_tiles"
2482,"soft_tiles"
2483,"concrete"
2484,"carpet"
2485,"hard_tiles_large_space"
2486,"soft_pvc"
2487,"soft_pvc"
2488,"concrete"
2489,"hard_tiles_large_space"
2490,"concrete"
2491,"concrete"
2492,"wood"
2493,"concrete"
2494,"concrete"
2495,"concrete"
2496,"soft_pvc"
2497,"soft_pvc"
2498,"concrete"
2499,"carpet"
2500,"wood"
2501,"concrete"
2502,"soft_tiles"
2503,"wood"
2504,"concrete"
2505,"wood"
2506,"concrete"
2507,"concrete"
2508,"concrete"
2509,"soft_pvc"
2510,"fine_concrete"
2511,"concrete"
2512,"concrete"
2513,"wood"
2514,"concrete"
2515,"fine_concrete"
2516,"wood"
2517,"wood"
2518,"carpet"
2519,"hard_tiles_large_space"
2520,"concrete"
2521,"concrete"
2522,"soft_pvc"
2523,"wood"
2524,"wood"
2525,"soft_tiles"
2526,"soft_tiles"
2527,"tiled"
2528,"carpet"
2529,"soft_tiles"
2530,"wood"
2531,"soft_tiles"
2532,"fine_concrete"
2533,"hard_tiles_large_space"
2534,"concrete"
2535,"concrete"
2536,"wood"
2537,"soft_tiles"
2538,"soft_tiles"
2539,"soft_tiles"
2540,"tiled"
2541,"concrete"
2542,"wood"
2543,"hard_tiles_large_space"
2544,"tiled"
2545,"wood"
2546,"concrete"
2547,"soft_pvc"
2548,"concrete"
2549,"concrete"
2550,"carpet"
2551,"soft_pvc"
2552,"wood"
2553,"tiled"
2554,"tiled"
