"series_id","surface"
2555,"fine_concrete"
2556,"tiled"
2557,"concrete"
2558,"wood"
2559,"concrete"
2560,"hard_tiles_large_space"
2561,"soft_tiles"
2562,"concrete"
2563,"hard_tiles_large_space"
2564,"carpet"
2565,"soft_pvc"
2566,"concrete"
2567,"soft_tiles"
2568,"concrete"
2569,"concrete"
2570,"concrete"
2571,"wood"
2572,"wood"
2573,"tiled"
2574,"concrete"
2575,"wood"
2576,"soft_tiles"
2577,"wood"
2578,"wood"
2579,"wood"
2580,"fine_concrete"
2581,"concrete"
2582,"concrete"
2583,"concrete"
2584,"wood"
2585,"concrete"
2586,"hard_tiles_large_space"
2587,"concrete"
2588,"concrete"
2589,"soft_pvc"
2590,"soft_tiles"
2591,"hard_tiles_large_space"
2592,"soft_pvc"
2593,"fine_concrete"
2594,"tiled"
2595,"concrete"
2596,"fine_concrete"
2597,"carpet"
2598,"wood"
2599,"soft_tiles"
2600,"soft_pvc"
2601,"tiled"
2602,"wood"
2603,"concrete"
2604,"tiled"
2605,"concrete"
2606,"soft_pvc"
2607,"wood"
2608,"wood"
2609,"hard_tiles_large_space"
2610,"hard_tiles_large_space"
2611,"tiled"
2612,"concrete"
2613,"concrete"
2614,"concrete"
2615,"wood"
2616,"soft_pvc"
2617,"fine_concrete"
2618,"fine_concrete"
2619,"carpet"
2620,"concrete"
2621,"carpet"
2622,"wood"
2623,"tiled"
2624,"fine_concrete"
2625,"soft_pvc"
2626,"soft_pvc"
2627,"carpet"
2628,"soft_pvc"
2629,"wood"
2630,"concrete"
2631,"tiled"
2632,"concrete"
2633,"wood"
2634,"carpet"
2635,"concrete"
2636,"wood"
2637,"concrete"
2638,"concrete"
2639,"wood"
2640,"hard_tiles_large_space"
2641,"fine_concrete"
2642,"concrete"
2643,"tiled"
2644,"fine_concrete"
2645,"wood"
2646,"wood"
2647,"wood"
2648,"concrete"
2649,"wood"
2650,"tiled"
2651,"concrete"
2652,"fine_concrete"
2653,"fine_concrete"
2654,"soft_pvc"
2655,"tiled"
2656,"concrete"
2657,"soft_pvc"
2658,"hard_tiles_large_space"
2659,"soft_tiles"
2660,"soft_pvc"
2661,"concrete"
2662,"tiled"
2663,"concrete"
2664,"soft_pvc"
2665,"concrete"
2666,"wood"
2667,"wood"
2668,"concrete"
2669,"fine_concrete"
2670,"concrete"
2671,"concrete"
2672,"soft_pvc"
2673,"soft_pvc"
2674,"soft_pvc"
2675,"concrete"
2676,"wood"
2677,"wood"
2678,"hard_tiles_large_space"
2679,"concrete"
2680,"soft_pvc"
2681,"fine_concrete"
2682,"wood"
2683,"concrete"
2684,"concrete"
2685,"concrete"
2686,"wood"
2687,"tiled"
2688,"concrete"
2689,"wood"
2690,"concrete"
2691,"concrete"
2692,"wood"
2693,"soft_pvc"
2694,"soft_tiles"
2695,"tiled"
2696,"tiled"
2697,"hard_tiles_large_space"
2698,"soft_pvc"
2699,"soft_pvc"
2700,"concrete"
2701,"fine_concrete"
2702,"fine_concrete"
2703,"soft_tiles"
2704,"tiled"
2705,"soft_pvc"
2706,"concrete"
2707,"tiled"
2708,"concrete"
2709,"soft_pvc"
2710,"concrete"
2711,"wood"
2712,"wood"
2713,"wood"
2714,"concrete"
2715,"wood"
2716,"tiled"
2717,"wood"
2718,"tiled"
2719,"soft_pvc"
2720,"soft_tiles"
2721,"tiled"
2722,"wood"
2723,"tiled"
2724,"soft_pvc"
2725,"wood"
2726,"tiled"
2727,"concrete"
2728,"wood"
2729,"tiled"
2730,"wood"
2731,"wood"
2732,"carpet"
2733,"hard_tiles_large_space"
2734,"concrete"
2735,"concrete"
2736,"soft_tiles"
2737,"concrete"
2738,"soft_pvc"
2739,"concrete"
2740,"concrete"
2741,"wood"
2742,"concrete"
2743,"concrete"
2744,"soft_pvc"
2745,"concrete"
2746,"hard_tiles_large_space"
2747,"concrete"
2748,"soft_tiles"
2749,"wood"
2750,"soft_pvc"
2751,"wood"
2752,"concrete"
2753,"wood"
2754,"concrete"
2755,"soft_tiles"
2756,"tiled"
2757,"soft_pvc"
2758,"concrete"
2759,"soft_pvc"
2760,"concrete"
2761,"soft_tiles"
2762,"soft_pvc"
2763,"hard_tiles_large_space"
2764,"soft_tiles"
2765,"concrete"
2766,"carpet"
2767,"soft_pvc"
2768,"hard_tiles_large_space"
2769,"concrete"
2770,"hard_tiles_large_space"
2771,"hard_tiles_large_space"
2772,"soft_pvc"
2773,"soft_pvc"
2774,"tiled"
2775,"fine_concrete"
2776,"soft_tiles"
2777,"soft_pvc"
2778,"concrete"
2779,"fine_concrete"
2780,"fine_concrete"
2781,"soft_pvc"
2782,"soft_pvc"
2783,"concrete"
2784,"fine_concrete"
2785,"tiled"
2786,"soft_pvc"
2787,"hard_tiles_large_space"
2788,"hard_tiles_large_space"
2789,"wood"
2790,"hard_tiles_large_space"
2791,"wood"
2792,"soft_tiles"
2793,"concrete"
2794,"soft_tiles"
2795,"soft_pvc"
2796,"carpet"
2797,"soft_pvc"
2798,"soft_tiles"
2799,"hard_tiles_large_space"
2800,"tiled"
2801,"concrete"
2802,"carpet"
2803,"hard_tiles_large_space"
2804,"concrete"
2805,"concrete"
2806,"concrete"
2807,"concrete"
2808,"tiled"
2809,"soft_tiles"
2810,"wood"
2811,"concrete"
2812,"concrete"
2813,"concrete"
2814,"concrete"
2815,"wood"
2816,"carpet"
2817,"wood"
2818,"concrete"
2819,"fine_concrete"
2820,"wood"
2821,"concrete"
2822,"soft_pvc"
2823,"concrete"
2824,"concrete"
2825,"wood"
2826,"soft_pvc"
2827,"tiled"
2828,"soft_tiles"
2829,"tiled"
2830,"concrete"
2831,"tiled"
2832,"concrete"
2833,"concrete"
2834,"tiled"
2835,"soft_pvc"
2836,"soft_tiles"
2837,"concrete"
2838,"soft_tiles"
2839,"soft_pvc"
2840,"fine_concrete"
2841,"concrete"
2842,"carpet"
2843,"soft_pvc"
2844,"wood"
2845,"soft_pvc"
2846,"fine_concrete"
2847,"concrete"
2848,"concrete"
2849,"tiled"
2850,"wood"
2851,"tiled"
2852,"soft_pvc"
2853,"fine_concrete"
2854,"wood"
2855,"soft_pvc"
2856,"tiled"
2857,"fine_concrete"
2858,"wood"
2859,"soft_pvc"
2860,"concrete"
2861,"wood"
2862,"hard_tiles_large_space"
2863,"concrete"
2864,"fine_concrete"
2865,"concrete"
2866,"concrete"
2867,"tiled"
2868,"wood"
2869,"wood"
2870,"soft_pvc"
2871,"concrete"
2872,"concrete"
2873,"carpet"
2874,"soft_pvc"
2875,"tiled"
2876,"soft_pvc"
2877,"concrete"
2878,"concrete"
2879,"soft_tiles"
2880,"hard_tiles_large_space"
2881,"fine_concrete"
2882,"concrete"
2883,"carpet"
2884,"hard_tiles_large_space"
2885,"wood"
2886,"soft_pvc"
2887,"hard_tiles"
2888,"tiled"
2889,"concrete"
2890,"soft_tiles"
2891,"soft_tiles"
2892,"wood"
2893,"hard_tiles_large_space"
2894,"wood"
2895,"wood"
2896,"concrete"
2897,"concrete"
2898,"fine_concrete"
2899,"carpet"
2900,"soft_pvc"
2901,"soft_tiles"
2902,"concrete"
2903,"fine_concrete"
2904,"carpet"
2905,"concrete"
2906,"tiled"
2907,"wood"
2908,"fine_concrete"
2909,"fine_concrete"
2910,"concrete"
2911,"tiled"
2912,"tiled"
2913,"wood"
2914,"tiled"
2915,"concrete"
2916,"fine_concrete"
2917,"fine_concrete"
2918,"concrete"
2919,"soft_pvc"
2920,"wood"
2921,"soft_tiles"
2922,"concrete"
2923,"soft_pvc"
2924,"wood"
2925,"concrete"
2926,"fine_concrete"
2927,"soft_tiles"
2928,"soft_pvc"
2929,"soft_pvc"
2930,"concrete"
2931,"concrete"
2932,"tiled"
2933,"soft_pvc"
2934,"wood"
2935,"soft_pvc"
2936,"fine_concrete"
2937,"wood"
2938,"soft_tiles"
2939,"soft_pvc"
2940,"tiled"
2941,"hard_tiles_large_space"
2942,"hard_tiles_large_space"
2943,"hard_tiles_large_space"
2944,"wood"
2945,"soft_pvc"
2946,"wood"
2947,"fine_concrete"
2948,"soft_pvc"
2949,"concrete"
2950,"hard_tiles_large_space"
2951,"carpet"
2952,"soft_tiles"
2953,"hard_tiles_large_space"
2954,"hard_tiles_large_space"
2955,"soft_tiles"
2956,"concrete"
2957,"concrete"
2958,"fine_concrete"
2959,"fine_concrete"
2960,"tiled"
2961,"hard_tiles_large_space"
2962,"concrete"
2963,"soft_pvc"
2964,"wood"
2965,"soft_tiles"
2966,"wood"
2967,"wood"
2968,"tiled"
2969,"hard_tiles_large_space"
2970,"soft_tiles"
2971,"concrete"
2972,"soft_tiles"
2973,"wood"
2974,"wood"
2975,"wood"
2976,"wood"
2977,"tiled"
2978,"concrete"
2979,"concrete"
2980,"wood"
2981,"concrete"
2982,"wood"
2983,"soft_pvc"
2984,"wood"
2985,"wood"
2986,"concrete"
2987,"wood"
2988,"wood"
2989,"soft_pvc"
2990,"wood"
2991,"concrete"
2992,"wood"
2993,"wood"
2994,"soft_pvc"
2995,"concrete"
2996,"soft_pvc"
2997,"concrete"
2998,"concrete"
2999,"soft_pvc"
3000,"wood"
3001,"soft_pvc"
3002,"fine_concrete"
3003,"tiled"
3004,"carpet"
3005,"fine_concrete"
3006,"tiled"
3007,"soft_tiles"
3008,"soft_tiles"
3009,"concrete"
3010,"soft_tiles"
3011,"soft_tiles"
3012,"wood"
3013,"soft_pvc"
3014,"carpet"
3015,"tiled"
3016,"concrete"
3017,"tiled"
3018,"tiled"
3019,"soft_pvc"
3020,"wood"
3021,"soft_pvc"
3022,"tiled"
3023,"concrete"
3024,"soft_pvc"
3025,"concrete"
3026,"carpet"
3027,"fine_concrete"
3028,"soft_tiles"
3029,"wood"
3030,"soft_tiles"
3031,"concrete"
3032,"concrete"
3033,"hard_tiles_large_space"
3034,"hard_tiles_large_space"
3035,"wood"
3036,"carpet"
3037,"fine_concrete"
3038,"wood"
3039,"soft_pvc"
3040,"soft_pvc"
3041,"concrete"
3042,"concrete"
3043,"concrete"
3044,"concrete"
3045,"carpet"
3046,"wood"
3047,"wood"
3048,"concrete"
3049,"soft_pvc"
3050,"wood"
3051,"soft_tiles"
3052,"concrete"
3053,"concrete"
3054,"hard_tiles_large_space"
3055,"tiled"
3056,"wood"
3057,"soft_tiles"
3058,"wood"
3059,"soft_pvc"
3060,"hard_tiles_large_space"
3061,"carpet"
3062,"soft_pvc"
3063,"tiled"
3064,"soft_pvc"
3065,"fine_concrete"
3066,"concrete"
3067,"concrete"
3068,"concrete"
3069,"concrete"
3070,"tiled"
3071,"concrete"
3072,"soft_pvc"
3073,"wood"
3074,"soft_pvc"
3075,"concrete"
3076,"wood"
3077,"concrete"
3078,"concrete"
3079,"soft_pvc"
3080,"soft_tiles"
3081,"wood"
3082,"concrete"
3083,"soft_pvc"
3084,"soft_tiles"
3085,"concrete"
3086,"soft_pvc"
3087,"carpet"
3088,"soft_pvc"
3089,"soft_pvc"
3090,"concrete"
3091,"fine_concrete"
3092,"wood"
3093,"wood"
3094,"concrete"
3095,"wood"
3096,"fine_concrete"
3097,"hard_tiles_large_space"
3098,"concrete"
3099,"soft_pvc"
3100,"wood"
3101,"tiled"
3102,"soft_tiles"
3103,"wood"
3104,"soft_pvc"
3105,"carpet"
3106,"fine_concrete"
3107,"wood"
3108,"concrete"
3109,"soft_tiles"
3110,"soft_pvc"
3111,"concrete"
3112,"concrete"
3113,"concrete"
3114,"wood"
3115,"concrete"
3116,"wood"
3117,"carpet"
3118,"concrete"
3119,"concrete"
3120,"hard_tiles_large_space"
3121,"soft_pvc"
3122,"soft_tiles"
3123,"wood"
3124,"hard_tiles_large_space"
3125,"soft_pvc"
3126,"wood"
3127,"wood"
3128,"wood"
3129,"soft_tiles"
3130,"hard_tiles_large_space"
3131,"concrete"
3132,"carpet"
3133,"wood"
3134,"tiled"
3135,"hard_tiles_large_space"
3136,"concrete"
3137,"concrete"
3138,"wood"
3139,"soft_tiles"
3140,"soft_pvc"
3141,"wood"
3142,"wood"
3143,"fine_concrete"
3144,"fine_concrete"
3145,"hard_tiles_large_space"
3146,"soft_pvc"
3147,"concrete"
3148,"fine_concrete"
3149,"concrete"
3150,"wood"
3151,"concrete"
3152,"concrete"
3153,"hard_tiles_large_space"
3154,"soft_tiles"
3155,"soft_tiles"
3156,"tiled"
3157,"carpet"
3158,"concrete"
3159,"hard_tiles_large_space"
3160,"concrete"
3161,"fine_concrete"
3162,"wood"
3163,"fine_concrete"
3164,"soft_pvc"
3165,"concrete"
3166,"soft_tiles"
3167,"hard_tiles_large_space"
3168,"tiled"
3169,"soft_pvc"
3170,"hard_tiles_large_space"
3171,"concrete"
3172,"wood"
3173,"concrete"
3174,"fine_concrete"
3175,"wood"
3176,"soft_pvc"
3177,"concrete"
3178,"concrete"
3179,"tiled"
3180,"soft_pvc"
3181,"concrete"
3182,"soft_pvc"
3183,"concrete"
3184,"concrete"
3185,"wood"
3186,"soft_tiles"
3187,"fine_concrete"
3188,"concrete"
3189,"wood"
3190,"wood"
3191,"concrete"
3192,"wood"
3193,"fine_concrete"
3194,"wood"
3195,"concrete"
3196,"concrete"
3197,"soft_pvc"
3198,"concrete"
3199,"concrete"
3200,"fine_concrete"
3201,"concrete"
3202,"concrete"
3203,"concrete"
3204,"concrete"
3205,"hard_tiles_large_space"
3206,"concrete"
3207,"tiled"
3208,"wood"
3209,"concrete"
3210,"soft_pvc"
3211,"concrete"
3212,"tiled"
3213,"soft_pvc"
3214,"tiled"
3215,"soft_pvc"
3216,"fine_concrete"
3217,"wood"
3218,"concrete"
3219,"tiled"
3220,"fine_concrete"
3221,"carpet"
3222,"soft_tiles"
3223,"hard_tiles_large_space"
3224,"tiled"
3225,"soft_tiles"
3226,"concrete"
3227,"soft_tiles"
3228,"soft_pvc"
3229,"soft_pvc"
3230,"fine_concrete"
3231,"soft_tiles"
3232,"soft_pvc"
3233,"hard_tiles_large_space"
3234,"concrete"
3235,"soft_tiles"
3236,"soft_pvc"
3237,"tiled"
3238,"wood"
3239,"hard_tiles_large_space"
3240,"wood"
3241,"carpet"
3242,"soft_pvc"
3243,"hard_tiles_large_space"
3244,"concrete"
3245,"concrete"
3246,"hard_tiles_large_space"
3247,"concrete"
3248,"concrete"
3249,"concrete"
3250,"concrete"
3251,"fine_concrete"
3252,"concrete"
3253,"concrete"
3254,"wood"
3255,"soft_pvc"
3256,"wood"
3257,"wood"
3258,"wood"
3259,"wood"
3260,"wood"
3261,"concrete"
3262,"concrete"
3263,"concrete"
3264,"wood"
3265,"wood"
3266,"tiled"
3267,"wood"
3268,"soft_pvc"
3269,"concrete"
3270,"tiled"
3271,"soft_pvc"
3272,"hard_tiles_large_space"
3273,"fine_concrete"
3274,"concrete"
3275,"wood"
3276,"concrete"
3277,"concrete"
3278,"carpet"
3279,"concrete"
3280,"concrete"
3281,"hard_tiles_large_space"
3282,"fine_concrete"
3283,"wood"
3284,"hard_tiles_large_space"
3285,"soft_pvc"
3286,"fine_concrete"
3287,"concrete"
3288,"fine_concrete"
3289,"soft_tiles"
3290,"concrete"
3291,"soft_pvc"
3292,"soft_pvc"
3293,"wood"
3294,"concrete"
3295,"concrete"
3296,"hard_tiles_large_space"
3297,"tiled"
3298,"concrete"
3299,"wood"
3300,"hard_tiles_large_space"
3301,"tiled"
3302,"concrete"
3303,"concrete"
3304,"tiled"
3305,"fine_concrete"
3306,"concrete"
3307,"soft_pvc"
3308,"wood"
3309,"tiled"
3310,"soft_pvc"
3311,"soft_pvc"
3312,"concrete"
3313,"wood"
3314,"wood"
3315,"fine_concrete"
3316,"carpet"
3317,"hard_tiles_large_space"
3318,"fine_concrete"
3319,"wood"
3320,"fine_concrete"
3321,"soft_tiles"
3322,"fine_concrete"
3323,"wood"
3324,"soft_pvc"
3325,"tiled"
3326,"concrete"
3327,"soft_tiles"
3328,"soft_tiles"
3329,"fine_concrete"
3330,"soft_pvc"
3331,"concrete"
3332,"wood"
3333,"soft_pvc"
3334,"hard_tiles_large_space"
3335,"concrete"
3336,"hard_tiles_large_space"
3337,"wood"
3338,"soft_pvc"
3339,"soft_pvc"
3340,"soft_pvc"
3341,"concrete"
3342,"tiled"
3343,"soft_pvc"
3344,"fine_concrete"
3345,"tiled"
3346,"carpet"
3347,"soft_pvc"
3348,"carpet"
3349,"soft_pvc"
3350,"tiled"
3351,"wood"
3352,"tiled"
3353,"concrete"
3354,"concrete"
3355,"wood"
3356,"soft_pvc"
3357,"concrete"
3358,"hard_tiles_large_space"
3359,"concrete"
3360,"concrete"
3361,"concrete"
3362,"concrete"
3363,"concrete"
3364,"soft_pvc"
3365,"tiled"
3366,"hard_tiles_large_space"
3367,"wood"
3368,"soft_tiles"
3369,"soft_pvc"
3370,"fine_concrete"
3371,"fine_concrete"
3372,"wood"
3373,"tiled"
3374,"wood"
3375,"soft_pvc"
3376,"wood"
3377,"tiled"
3378,"fine_concrete"
3379,"concrete"
3380,"soft_pvc"
3381,"concrete"
3382,"tiled"
3383,"soft_pvc"
3384,"fine_concrete"
3385,"concrete"
3386,"concrete"
3387,"concrete"
3388,"wood"
3389,"hard_tiles_large_space"
3390,"tiled"
3391,"concrete"
3392,"soft_tiles"
3393,"concrete"
3394,"tiled"
3395,"tiled"
3396,"soft_pvc"
3397,"wood"
3398,"soft_pvc"
3399,"fine_concrete"
3400,"soft_tiles"
3401,"wood"
3402,"fine_concrete"
3403,"wood"
3404,"hard_tiles_large_space"
3405,"fine_concrete"
3406,"soft_pvc"
3407,"hard_tiles"
3408,"tiled"
3409,"fine_concrete"
3410,"tiled"
3411,"wood"
3412,"concrete"
3413,"wood"
3414,"wood"
3415,"concrete"
3416,"soft_tiles"
3417,"concrete"
3418,"concrete"
3419,"concrete"
3420,"carpet"
3421,"tiled"
3422,"tiled"
3423,"wood"
3424,"wood"
3425,"concrete"
3426,"concrete"
3427,"concrete"
3428,"soft_tiles"
3429,"concrete"
3430,"concrete"
3431,"concrete"
3432,"concrete"
3433,"tiled"
3434,"tiled"
3435,"soft_tiles"
3436,"carpet"
3437,"carpet"
3438,"soft_pvc"
3439,"soft_tiles"
3440,"carpet"
3441,"wood"
3442,"concrete"
3443,"fine_concrete"
3444,"tiled"
3445,"soft_pvc"
3446,"soft_tiles"
3447,"hard_tiles_large_space"
3448,"soft_pvc"
3449,"concrete"
3450,"soft_pvc"
3451,"concrete"
3452,"soft_pvc"
3453,"fine_concrete"
3454,"soft_tiles"
3455,"wood"
3456,"fine_concrete"
3457,"fine_concrete"
3458,"carpet"
3459,"concrete"
3460,"tiled"
3461,"carpet"
3462,"soft_pvc"
3463,"hard_tiles_large_space"
3464,"carpet"
3465,"carpet"
3466,"wood"
3467,"soft_pvc"
3468,"hard_tiles_large_space"
3469,"concrete"
3470,"wood"
3471,"wood"
3472,"concrete"
3473,"concrete"
3474,"concrete"
3475,"fine_concrete"
3476,"wood"
3477,"hard_tiles_large_space"
3478,"wood"
3479,"soft_pvc"
3480,"concrete"
3481,"carpet"
3482,"soft_pvc"
3483,"concrete"
3484,"wood"
3485,"hard_tiles_large_space"
3486,"hard_tiles_large_space"
3487,"soft_pvc"
3488,"tiled"
3489,"soft_pvc"
3490,"tiled"
3491,"wood"
3492,"tiled"
3493,"soft_tiles"
3494,"wood"
3495,"tiled"
3496,"soft_pvc"
3497,"soft_pvc"
3498,"wood"
3499,"hard_tiles_large_space"
3500,"hard_tiles_large_space"
3501,"wood"
3502,"wood"
3503,"hard_tiles_large_space"
3504,"fine_concrete"
3505,"concrete"
3506,"concrete"
3507,"soft_tiles"
3508,"soft_tiles"
3509,"soft_pvc"
3510,"carpet"
3511,"concrete"
3512,"hard_tiles_large_space"
3513,"concrete"
3514,"hard_tiles_large_space"
3515,"soft_pvc"
3516,"wood"
3517,"concrete"
3518,"wood"
3519,"soft_pvc"
3520,"soft_pvc"
3521,"wood"
3522,"tiled"
3523,"soft_tiles"
3524,"carpet"
3525,"soft_pvc"
3526,"wood"
3527,"tiled"
3528,"wood"
3529,"carpet"
3530,"soft_tiles"
3531,"concrete"
3532,"wood"
3533,"soft_pvc"
3534,"wood"
3535,"soft_pvc"
3536,"hard_tiles_large_space"
3537,"wood"
3538,"concrete"
3539,"concrete"
3540,"fine_concrete"
3541,"concrete"
3542,"soft_tiles"
3543,"concrete"
3544,"tiled"
3545,"wood"
3546,"soft_pvc"
3547,"wood"
3548,"concrete"
3549,"concrete"
3550,"soft_tiles"
3551,"fine_concrete"
3552,"soft_tiles"
3553,"wood"
3554,"wood"
3555,"carpet"
3556,"wood"
3557,"concrete"
3558,"soft_tiles"
3559,"wood"
3560,"hard_tiles_large_space"
3561,"concrete"
3562,"soft_pvc"
3563,"fine_concrete"
3564,"soft_pvc"
3565,"concrete"
3566,"soft_pvc"
3567,"soft_pvc"
3568,"concrete"
3569,"concrete"
3570,"concrete"
3571,"concrete"
3572,"soft_tiles"
3573,"carpet"
3574,"hard_tiles_large_space"
3575,"wood"
3576,"soft_pvc"
3577,"concrete"
3578,"soft_tiles"
3579,"tiled"
3580,"wood"
3581,"concrete"
3582,"concrete"
3583,"fine_concrete"
3584,"wood"
3585,"fine_concrete"
3586,"fine_concrete"
3587,"wood"
3588,"concrete"
3589,"hard_tiles_large_space"
3590,"wood"
3591,"hard_tiles_large_space"
3592,"concrete"
3593,"soft_pvc"
3594,"concrete"
3595,"concrete"
3596,"soft_pvc"
3597,"carpet"
3598,"concrete"
3599,"hard_tiles_large_space"
3600,"wood"
3601,"tiled"
3602,"soft_pvc"
3603,"tiled"
3604,"soft_pvc"
3605,"concrete"
3606,"concrete"
3607,"concrete"
3608,"concrete"
3609,"hard_tiles_large_space"
3610,"concrete"
3611,"carpet"
3612,"wood"
3613,"carpet"
3614,"concrete"
3615,"tiled"
3616,"tiled"
3617,"wood"
3618,"wood"
3619,"tiled"
3620,"hard_tiles_large_space"
3621,"hard_tiles_large_space"
3622,"wood"
3623,"soft_tiles"
3624,"wood"
3625,"concrete"
3626,"soft_tiles"
3627,"wood"
3628,"fine_concrete"
3629,"concrete"
3630,"concrete"
3631,"wood"
3632,"carpet"
3633,"soft_pvc"
3634,"tiled"
3635,"soft_tiles"
3636,"soft_tiles"
3637,"soft_pvc"
3638,"tiled"
3639,"fine_concrete"
3640,"wood"
3641,"concrete"
3642,"wood"
3643,"concrete"
3644,"tiled"
3645,"wood"
3646,"wood"
3647,"soft_pvc"
3648,"soft_tiles"
3649,"concrete"
3650,"soft_pvc"
3651,"wood"
3652,"concrete"
3653,"fine_concrete"
3654,"concrete"
3655,"concrete"
3656,"carpet"
3657,"concrete"
3658,"tiled"
3659,"concrete"
3660,"concrete"
3661,"soft_tiles"
3662,"concrete"
3663,"fine_concrete"
3664,"concrete"
3665,"concrete"
3666,"hard_tiles_large_space"
3667,"carpet"
3668,"hard_tiles_large_space"
3669,"wood"
3670,"wood"
3671,"concrete"
3672,"wood"
3673,"hard_tiles_large_space"
3674,"tiled"
3675,"hard_tiles_large_space"
3676,"fine_concrete"
3677,"fine_concrete"
3678,"concrete"
3679,"tiled"
3680,"concrete"
3681,"soft_pvc"
3682,"concrete"
3683,"concrete"
3684,"wood"
3685,"hard_tiles_large_space"
3686,"hard_tiles_large_space"
3687,"carpet"
3688,"concrete"
3689,"wood"
3690,"tiled"
3691,"concrete"
3692,"tiled"
3693,"soft_pvc"
3694,"hard_tiles_large_space"
3695,"concrete"
3696,"wood"
3697,"concrete"
3698,"carpet"
3699,"soft_tiles"
3700,"wood"
3701,"wood"
3702,"concrete"
3703,"tiled"
3704,"concrete"
3705,"tiled"
3706,"fine_concrete"
3707,"soft_tiles"
3708,"tiled"
3709,"hard_tiles_large_space"
3710,"concrete"
3711,"concrete"
3712,"soft_pvc"
3713,"hard_tiles_large_space"
3714,"concrete"
3715,"concrete"
3716,"concrete"
3717,"fine_concrete"
3718,"concrete"
3719,"concrete"
3720,"tiled"
3721,"soft_tiles"
3722,"concrete"
3723,"concrete"
3724,"concrete"
3725,"soft_pvc"
3726,"tiled"
3727,"tiled"
3728,"carpet"
3729,"concrete"
3730,"concrete"
3731,"soft_pvc"
3732,"tiled"
3733,"soft_pvc"
3734,"concrete"
3735,"hard_tiles_large_space"
3736,"soft_tiles"
3737,"fine_concrete"
3738,"wood"
3739,"soft_tiles"
3740,"soft_pvc"
3741,"concrete"
3742,"tiled"
3743,"soft_pvc"
3744,"concrete"
3745,"soft_pvc"
3746,"wood"
3747,"wood"
3748,"wood"
3749,"wood"
3750,"soft_pvc"
3751,"carpet"
3752,"wood"
3753,"soft_pvc"
3754,"soft_pvc"
3755,"concrete"
3756,"wood"
3757,"soft_pvc"
3758,"wood"
3759,"hard_tiles_large_space"
3760,"concrete"
3761,"carpet"
3762,"wood"
3763,"fine_concrete"
3764,"concrete"
3765,"concrete"
3766,"concrete"
3767,"concrete"
3768,"concrete"
3769,"wood"
3770,"tiled"
3771,"soft_pvc"
3772,"concrete"
3773,"concrete"
3774,"soft_tiles"
3775,"tiled"
3776,"concrete"
3777,"concrete"
3778,"concrete"
3779,"wood"
3780,"soft_pvc"
3781,"soft_pvc"
3782,"fine_concrete"
3783,"concrete"
3784,"soft_tiles"
3785,"hard_tiles_large_space"
3786,"concrete"
3787,"carpet"
3788,"hard_tiles_large_space"
3789,"carpet"
3790,"wood"
3791,"hard_tiles_large_space"
3792,"concrete"
3793,"wood"
3794,"concrete"
3795,"concrete"
3796,"soft_tiles"
3797,"concrete"
3798,"wood"
3799,"concrete"
3800,"soft_tiles"
3801,"carpet"
3802,"fine_concrete"
3803,"concrete"
3804,"concrete"
3805,"wood"
3806,"concrete"
3807,"fine_concrete"
3808,"tiled"
3809,"fine_concrete"
3810,"concrete"
3811,"wood"
3812,"soft_tiles"
3813,"hard_tiles_large_space"
3814,"concrete"
3815,"wood"
